ticker,scope1_emissions,scope2_emissions,scope3_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,water_usage_intensity,waste_recycling_pct,carbon_reduction_target,environmental_fines,employee_turnover,gender_diversity_pct,women_management_pct,pay_gap_ratio,injury_rate,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,anti_corruption_policy,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating
HD,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,real_sec,real_sec,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
MCD,real_public_registry,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
NKE,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_sec,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
COST,real_public_registry,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_sec,financial_proxy,cross_sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
RTX,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
LMT,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
GE,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_sec,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
DE,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
NFLX,real_public_registry,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
DIS,real_public_registry,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,real_sec,real_sec,missing,real_sec,real_yahoo,financial_proxy,real_yahoo,real_sec,real_yahoo,real_yahoo
PAGEIND.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
RELAXO.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
WELSPUNIND.NS,cross_sector_imputed,missing,missing,missing,cross_sector_imputed,missing,missing,cross_sector_imputed,sector_imputed,missing,missing,cross_sector_imputed,missing,missing,missing,cross_sector_imputed,cross_sector_imputed,financial_proxy,financial_proxy,sector_imputed,cross_sector_imputed,cross_sector_imputed,cross_sector_imputed,sector_imputed,missing,financial_proxy,cross_sector_imputed,financial_proxy,cross_sector_imputed,sector_imputed,cross_sector_imputed,cross_sector_imputed
ARVIND.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
TRENT.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
DIXON.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
BATAINDIA.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
VMART.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
RAJESHEXPO.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,sector_imputed,sector_imputed
JUBLFOOD.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
DEVYANI.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
SAPPHIRE.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
LAURUSLABS.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
AJANTPHARM.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
GLENMARK.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
TORNTPHARM.NS,real_public_registry,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
ALKEM.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
IPCALAB.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
NATCOPHARM.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
AUROPHARMA.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
BIOCON.NS,real_public_registry,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,sector_imputed,sector_imputed,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
SYNGENE.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
LALPATHLAB.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
METROPOLIS.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
GRANULES.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
SUVENPHAR.NS,cross_sector_imputed,missing,missing,missing,cross_sector_imputed,missing,missing,cross_sector_imputed,sector_imputed,missing,missing,cross_sector_imputed,missing,missing,missing,cross_sector_imputed,cross_sector_imputed,financial_proxy,financial_proxy,sector_imputed,cross_sector_imputed,cross_sector_imputed,cross_sector_imputed,sector_imputed,missing,financial_proxy,cross_sector_imputed,financial_proxy,cross_sector_imputed,sector_imputed,cross_sector_imputed,cross_sector_imputed
PERSISTENT.NS,real_public_registry,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
LTTS.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
CYIENT.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
MPHASIS.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
COFORGE.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
TATAELXSI.NS,real_public_registry,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
ROUTE.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
BSOFT.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
HAPPSTMNDS.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
MASTEK.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
KPITTECH.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
NEWGEN.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
DABUR.NS,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
MARICO.NS,real_public_registry,missing,missing,missing,real_public_registry,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
GODREJCP.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,real_public_registry,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
EMAMILTD.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,real_public_registry,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,cross_sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
COLPAL.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
TATACONSUM.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,cross_sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
ZYDUSWELL.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,cross_sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
JYOTHYLAB.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,cross_sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
BIKAJI.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,cross_sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
HONASA.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,cross_sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
SRF.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
UPL.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
AARTIIND.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
PIDILITIND.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
DEEPAKNTR.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
NAVINFLUOR.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,sector_imputed,sector_imputed,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
CLEAN.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
ATUL.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
FINEORG.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
SUDARSCHEM.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
ANANTRAJ.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,sector_imputed,sector_imputed,financial_proxy,financial_proxy,cross_sector_imputed,sector_imputed,financial_proxy,cross_sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
GALAXYSURF.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,sector_imputed,financial_proxy,sector_imputed,sector_imputed,missing,financial_proxy,sector_imputed,financial_proxy,real_yahoo,real_yahoo,real_yahoo,sector_imputed
ABB.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,sector_imputed,sector_imputed,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
CUMMINSIND.NS,financial_proxy,missing,missing,missing,financial_proxy,missing,missing,financial_proxy,sector_imputed,missing,missing,financial_proxy,missing,missing,missing,financial_proxy,financial_proxy,financial_proxy,financial_proxy,sector_imputed,real_yahoo,financial_proxy,sector_imputed,real_yahoo,missing,real_yahoo,real_yahoo,financial_proxy,real_yahoo,real_yahoo,real_yahoo,real_yahoo
