ticker,company_name,market_cap,total_revenue,ebitda,net_income,gross_profit,total_debt,total_cash,total_assets,roa,roe,debt_to_equity,current_ratio,quick_ratio,free_cashflow,operating_cashflow,trailing_pe,forward_pe,price_to_book,price_to_sales,enterprise_to_revenue,enterprise_to_ebitda,dividend_yield,payout_ratio,revenue_growth,earnings_growth,earnings_quarterly_growth,profit_margins,gross_margins,operating_margins,currency,sector,industry,country,price,beta,employees,52_week_high,52_week_low,50d_avg,200d_avg,avg_volume,avg_volume_10d,avg_daily_volume,avg_daily_volume_30d,avg_daily_volume_90d,price_volatility,price_volatility_30d,price_momentum_1m,price_momentum_3m,price_momentum_6m,price_momentum_12m,price_latest,max_drawdown_1y,sharpe_ratio_1y,sortino_ratio_1y,avg_daily_return,return_skewness,return_kurtosis,amihud_illiquidity,r_d_expenditure,sec_revenue,scope1_emissions,scope2_emissions,scope3_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,water_usage_intensity,waste_recycling_pct,carbon_reduction_target,environmental_fines,employee_turnover,gender_diversity_pct,women_management_pct,pay_gap_ratio,injury_rate,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,anti_corruption_policy,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating,esg_data_quality_score,esg_data_source,revenue_per_employee,r_d_intensity,net_margin,operating_margin,market_share,gross_margin,debt_to_ebitda,cash_flow_to_debt,fcf_margin,pct_from_52w_high
SYNGENE.NS,SYNGENE INTERNATIONAL LTD,158001348608.0,37202001920.0,9311250432.0,3520999936.0,25408000000.0,5816000000.0,10910999552.0,,,,12.283,,,,,45.080273,34.377575,3.3357942,4.2471194,3.709,14.82,0.32,0.143,-0.028,-0.874,-0.886,0.09465,0.68297,0.12943,INR,Healthcare,Diagnostics & Research,India,393.1,-0.157,6533.0,754.85,380.05,431.861,593.99677,1455052.0,1807237.0,960995.070564516,1529085.8666666667,1088588.6222222222,28.8315657157188,36.96164685493829,-5.130380569189663,-39.9231941469254,-36.33403648457762,-45.59030914210632,391.1000061035156,-47.853401786550265,-1.7709014254534408,-1.9572105299310167,-0.1066690646479624,-1.2350146424412316,7.084182629536214,2.76811267148726e-05,,,47.80500132941485,,,,46.54930937828639,,,58.890700279026355,1.0,,,40.04507624617747,,,,42.69748931759759,67.19673292224307,38.935224216279174,37.827944007018786,1.0,50.0,66.58929833588837,70.0,40.0,,54.45630633595081,50.0,,35.0,37.037998,40.0,40.0,38.28125,real_yahoo,5694474.501760294,,9.464544256439842,25.028896165381415,1.6625217985131384,68.29739984057288,0.6246207254841022,,,-47.92342849572763
LALPATHLAB.NS,DR. LAL PATH LABS LTD.,221273243648.0,26627950592.0,7150734848.0,5283380224.0,15578090496.0,1560000000.0,13016999936.0,,,,6.441,,,,,41.91018,37.41096,9.261045,8.309812,7.914,29.472,0.98,0.3952,0.106,-0.066,-0.064,0.19840999,0.58502996,0.20794001,INR,Healthcare,Diagnostics & Research,India,1325.2,0.096,4980.0,1770.0,1175.775,1382.076,1499.7758,291889.0,336216.0,389033.5362903226,282237.5,293187.1777777778,26.264456275033396,22.11497872268202,-5.491149576895571,-10.156891624616328,-14.77140549494389,9.514492267326323,1328.699951171875,-24.35178577544854,0.3968196116170425,0.7478090456615528,0.0481293953947191,0.2101354106300002,1.442739038078415,2.934717400220849e-05,,,51.64624900293886,,,,32.653910901587295,,,44.47934072449486,0.0,,,56.67356803986766,,,,49.33613539250887,63.64368893004408,58.89173364583577,50.022171322391586,0.0,50.0,69.04697216342738,70.0,40.0,,66.6501793945227,50.0,,35.0,31.611000999999998,82.5,40.0,38.28125,real_yahoo,5346978.0305220885,,19.841482752290062,26.854244089473184,1.1899775825002383,58.50277678027622,0.21815939664387343,,,-25.129943502824858
METROPOLIS.NS,METROPOLIS HEALTHCARE LTD,87678918656.0,15664558080.0,2515742720.0,1682562048.0,12146064384.0,2008276992.0,795774976.0,,,,13.916,,,,,52.46898,34.548058,6.1155133,5.59728,5.662,35.258,0.24,0.1236,0.258,0.304,0.32,0.10741,0.77539,0.15513,INR,Healthcare,Diagnostics & Research,India,422.9,0.07,4823.0,565.75,328.75,463.785,488.0486,236957.0,530244.0,563732.7540322581,262399.4,198546.06666666668,28.80093186221159,27.075569084697264,-9.242524441315558,-12.54082748469786,-16.37010322978242,7.057700085608021,421.75,-24.4201420517438,0.3209122949032226,0.5706856259629143,0.0125360602470046,0.5871533666502465,2.291486701257341,0.0001017286728339,,,57.3166622352838,,,,39.601610139936845,,,72.1934937139785,0.0,,,44.479340724494854,,,,41.369760102615324,62.45934093264442,34.50044434304438,34.50224564828075,0.0,50.0,65.36046142211886,70.0,40.0,,46.69656893504144,50.0,,60.0,44.067,65.0,40.0,38.28125,real_yahoo,3247886.8090400165,,10.741203418615688,16.060093793593953,0.7000340822539024,77.5385064932518,0.79828393262726,,,-25.24966858152895
GRANULES.NS,GRANULES INDIA LIMITED,151180902400.0,50924630016.0,10274594816.0,5454839808.0,31520260096.0,18069409792.0,6190080000.0,,,,45.369,,,,,27.091473,20.269102,3.7187386,2.9687188,3.157,15.648,0.24,0.066700004,0.22,0.276,0.277,0.10712,0.61896,0.16900998,INR,Healthcare,Drug Manufacturers - Specialty & Generic,India,610.1,-0.08,4066.0,640.0,422.0,583.258,545.961,868200.0,1192263.0,1780208.8383838383,834174.0,1005426.8555555556,37.490392072757686,35.83774001418978,6.824503744034893,2.54009868845817,18.93776827842535,21.85227365285487,613.5999755859375,-18.758747475992376,0.7411161743106357,1.209225704453903,0.0942002559225622,-0.8856924168926771,5.816596052737382,2.714327824902487e-05,,,47.256251661768566,,,,61.60265772804374,,,48.91360520281225,0.0,,,46.69647296365355,,,,40.04203088763307,74.44494266632898,34.50044434304438,28.959415050384017,0.0,50.0,65.97487987900361,70.0,40.0,,45.58803502062582,50.0,,60.0,21.845,37.5,40.0,38.28125,real_yahoo,12524503.201180521,,10.711594382298202,20.176081422234834,2.2757728916007878,61.89590397828448,1.7586493789381952,,,-4.671874999999992
SUVENPHAR.NS,SUVENPHAR.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.81743176856749,,,,50.0236992794642,,,50.0274184500031,0.0,,,50.02702075014408,,,,50.00000000000001,50.028268176690304,50.0,50.0,0.0,50.0,49.19063962756554,65.0,90.0,,50.0,60.0,,30.0,83.0,57.5,60.0,23.59375,financial_proxy,,,,,,,,,,
PERSISTENT.NS,PERSISTENT SYSTEMS LTD,817152655360.0,139346247680.0,25799790592.0,17316200448.0,42342871040.0,4299579904.0,22127949824.0,,0.15131,0.24966998,5.535,2.604,2.143,18078468096.0,17870620672.0,47.152393,35.312546,10.501134,5.8641887,5.728,30.936,0.84,0.3161,0.234,0.168,0.178,0.12427,0.30387,0.16750999,INR,Technology,Information Technology Services,India,5225.9,0.154,22205.0,6599.0,4148.95,5222.262,5626.027,774382.0,925825.0,564320.3629032258,916511.6333333332,627579.2555555556,35.48705948846684,39.10814691400445,11.86075030067004,-16.351202861691373,7.718974626654984,-4.647494272880737,5227.7001953125,-30.743544759811147,0.0030255929074031,0.0042364734481729,0.0828696510029462,0.1677112885214212,3.7815243791769935,6.07787357919478e-06,,,38.96504745902777,,,,46.54930937828639,,,26.864161536296002,1.0,,,53.49700861663594,,,,56.56029790690105,73.11847290924138,50.02315976423241,69.70830683945157,1.0,30.0,76.70889229033716,40.0,30.0,,59.287065457197265,80.0,,60.0,43.476,90.0,40.0,38.28125,real_yahoo,6275444.615176762,,12.426743264566104,18.51488003555547,5.1760287880567395,30.38680391110191,0.16665173651964502,4.156364359079486,12.973774606056187,-20.807698136081232
LTTS.NS,L&T TECHNOLOGY SER. LTD.,354828779520.0,117515001856.0,17466560512.0,12579999744.0,52516311040.0,6300000256.0,23356999680.0,,,,10.149,,,,,28.248945,22.79864,5.731363,3.019434,2.875,19.34,1.67,0.4723,0.102,-0.062,-0.061,0.10705,0.44689,0.14609,INR,Technology,Information Technology Services,India,3347.5,-0.052,21028.0,4726.0,3010.0,3451.11,4071.7844,190094.0,153658.0,147419.59274193548,283193.2,158845.72222222222,31.764085645920357,55.952143977587085,-2.7793898852520598,-24.980954383971437,-15.677990257868768,-24.923595022298382,3347.5,-34.508752401012366,-0.7731628346225484,-1.1636141274211371,-0.0786769802502381,0.3711497748602825,4.1179001993516255,2.830296404379e-05,,,42.183575283478,,,,62.760607601101995,,,38.44366026687858,1.0,,,48.8652091244029,,,,53.285804895924024,70.74977691444205,53.49712439909423,65.07650734721852,1.0,30.0,76.30421210411993,40.0,30.0,,69.70895936178273,80.0,,35.0,14.37,90.0,40.0,38.28125,real_yahoo,5588501.1344873505,,10.7050159939709,14.863260210303272,4.365105216410496,44.68902711191904,0.36068922966669537,,,-29.16842996191282
CYIENT.NS,CYIENT LIMITED,88552497152.0,72504999936.0,7294249984.0,5434999808.0,22306000896.0,4358000128.0,15928000512.0,,,,7.224,,,,,16.390762,12.184358,1.5911088,1.2213296,1.13,11.231,3.98,0.61259997,-0.04,-0.25,-0.249,0.07496,0.30765,0.0904,INR,Industrials,Conglomerates,India,802.0,0.47,11884.0,1376.0,750.3,949.72,1127.311,315393.0,422113.0,499975.8850806452,303194.9666666667,366571.02222222224,35.372017990525435,39.29823012875013,-10.52251522112979,-27.99696364034667,-28.952973712411374,-35.5719609335333,804.8499755859375,-43.144336763502686,-1.3570013462602044,-2.056906648489538,-0.1507728650577967,-2.014169861186246,23.712092021970705,3.161284666616008e-05,,,40.04058756654091,,,,73.0518229553552,,,43.96434919465464,0.0,,,39.11643690120454,,,,50.00000000000001,65.53642382190966,74.43347795898848,59.72006414836744,0.0,50.0,61.14507236018416,40.0,0.0,,90.0,60.0,,80.0,50.009996,72.5,10.0,48.90625,real_yahoo,6101060.243688993,,7.4960344980311175,10.060340652973752,5.07892843348655,30.76477610604711,0.597456919842247,,,-41.71511627906976
MPHASIS.NS,MPHASIS LIMITED,419751362560.0,153470205952.0,26785099776.0,17994539008.0,66155749376.0,24010629120.0,29759070208.0,,0.093439996,0.18705,23.617,1.302,1.068,16694787072.0,14768400384.0,23.33086,19.418903,4.126446,2.7350674,2.707,15.508,2.58,0.6046,0.124,0.032,0.034,0.11725,0.43106997,0.15211001,INR,Technology,Information Technology Services,India,2201.5,0.391,30157.0,3037.2,2013.0,2359.09,2698.789,620216.0,781207.0,693496.5947580645,631668.8,570778.9666666667,30.929778881062965,32.60688252769678,-2.0217290027155888,-20.82617007011871,-17.48255024979265,-10.380780324572711,2209.89990234375,-31.76698134438928,-0.2465851762647722,-0.3708431385063771,0.0048935416974602,0.1023650347516721,1.0176608704757109,1.1148749716299712e-05,,,42.41347012808159,,,,63.91855747416026,,,37.285710393820324,1.0,,,50.02315899746116,,,,57.21519650909645,68.38108091964273,74.34091220826517,73.18215645862634,1.0,90.0,72.66209042816486,40.0,20.0,,90.0,70.0,,60.0,52.803999999999995,90.0,90.0,48.90625,real_yahoo,5089040.884438107,,11.72510253464314,17.452963987275435,5.700664476741141,43.10657496393219,0.8964173858151545,0.6150776104278937,10.878194219157777,-27.515474779402073
COFORGE.NS,COFORGE LIMITED,405458157568.0,152722997248.0,22609000448.0,11331000320.0,63513001984.0,9715000320.0,5712000000.0,,,,10.888,,,,,36.05255,21.882929,5.870655,2.6548598,2.827,19.098,1.32,0.4662,0.262,0.155,0.161,0.07888,0.41587,0.13357,INR,Technology,Information Technology Services,India,1207.4,0.126,25620.0,1994.0,1008.1,1312.87,1648.711,3212435.0,3363990.0,2652766.627016129,3733613.533333333,2813498.177777778,36.122102076800026,40.70966975581007,4.360546604572169,-26.86114005016473,-21.466516955273505,-23.70994534841384,1213.4000244140625,-45.57531132582936,-0.5493161218321023,-0.7134252785292095,0.047917225698681,0.0809004844353229,4.564260615633209,4.554579077671905e-06,,,38.04546808061343,,,,65.07650734721851,,,36.12776052076207,0.0,,,45.39135950522813,,,,53.28580489592403,71.9341249118417,43.075230494508766,63.918557474160274,0.0,30.0,74.28081117303378,40.0,30.0,,63.91901830367971,80.0,,30.0,68.487,90.0,40.0,38.28125,real_yahoo,5961084.982357533,,7.419315050240992,14.803926622318878,5.672909342842795,41.587058353015486,0.429696144345001,,,-39.44834503510531
TATAELXSI.NS,TATA ELXSI LIMITED,262954303488.0,37033816064.0,8006689792.0,5804975104.0,12155483136.0,1691011968.0,12692608000.0,,,,6.257,,,,,45.23631,31.148527,9.7302685,7.1003838,6.837,31.625,1.77,0.80480003,0.015,-0.453,-0.453,0.15675001,0.32823002,0.20917,INR,Technology,Software - Application,India,4221.0,0.353,11973.0,6735.0,3966.2,4674.748,5331.6743,380748.0,362126.0,245124.92943548388,334503.4,372210.4444444445,32.67248903363136,36.82234823627504,-4.674892884962811,-19.066886658000197,-19.99057150183927,-22.951705675650857,4241.2998046875,-40.021114665818246,-0.6165422423927,-1.025669132901752,-0.0954428475943613,1.5129331540986868,11.799202040428804,1.176055818655018e-05,,,44.942313418721064,,,,41.91750988605335,,,29.18006128241252,1.0,,,59.286757981927224,,,,56.56029790690105,61.27499293524477,59.28706545719727,74.3401063316846,0.0,70.0,69.42464893842703,40.0,40.0,,30.0,80.0,,60.0,14.926,57.5,60.0,48.90625,real_yahoo,3093110.8380522844,,15.674795959368948,21.61994264421262,1.3756243980036114,32.8226589314844,0.211199885586875,,,-37.327394209354125
ROUTE.NS,ROUTE MOBILE LIMITED,29079685120.0,44523098112.0,4912524800.0,1862800000.0,6940800000.0,209100000.0,10637200384.0,,,,0.814,,,,,15.610416,8.152236,1.1495341,0.653137,0.424,3.847,2.61,0.3721,-0.065,0.184,0.185,0.041840002,0.15589,0.11179,INR,Communication Services,Telecom Services,India,461.6,0.11,520.0,1158.0,410.7,511.681,720.453,427327.0,289994.0,280495.70362903224,555375.7,649650.5111111111,34.91059981896376,51.349203061499,-6.151640371320289,-34.220856080743054,-41.14069896863873,-51.02083371309083,459.2000122070313,-61.15601518986071,-2.022915259650495,-3.657280256240045,-0.2258407616634104,1.688885432563963,8.557047198432697,0.0001271214414862,,,37.198744575220964,,,,73.15327631375672,,,25.969705644055523,0.0,,,47.89515669874939,,,,37.0419736162796,73.15327631375672,61.050427331565714,61.050427331565714,0.0,20.0,61.49196316524311,65.0,30.0,,73.15327631375672,50.0,,35.0,7.2119996,30.0,10.0,38.28125,real_yahoo,85621342.52307692,,4.183895728266791,11.033654458731302,5.271373670338962,15.589211654903446,0.042564670614996185,,,-60.13816925734024
BSOFT.NS,BIRLASOFT LIMITED,103074537472.0,52865568768.0,7557682688.0,4645300224.0,20422750208.0,1513539968.0,20278050816.0,,,,4.089,,,,,22.15015,16.632946,2.7810454,1.949748,1.61,11.262,1.75,0.39060003,0.013,0.027,0.025,0.087869994,0.38631,0.18621,INR,Technology,Information Technology Services,India,368.8,0.447,10882.0,474.0,325.0,387.141,392.8895,1668512.0,1388367.0,2198810.9375,1585928.0333333334,1693405.0,35.775461009531455,44.37609852564744,-3.575142948983512,-14.412643306902606,7.274135529143311,-4.36846463781444,370.8500061035156,-28.560690055216163,0.0066663255010871,0.0107963487848562,-0.1164007046908355,0.2557294052600447,1.3308949717724556,2.4465105156000204e-05,,,45.63199795253183,,,,69.70830683945154,,,34.96981064770381,0.0,,,55.81290836275245,,,,53.94070349811943,66.01238492484342,58.12907724557666,61.60265772804375,0.0,30.0,63.75912633138581,40.0,30.0,,73.18292399664456,80.0,,60.0,30.297002,55.0,40.0,38.28125,real_yahoo,4858074.689211542,,8.7870051004007,14.296039679752266,1.9636962630564982,38.63147731867792,0.20026508527583212,,,-22.19409282700422
HAPPSTMNDS.NS,HAPPIEST MINDS TECHNO LTD,58883088384.0,22556000256.0,3598974976.0,1854599936.0,7320500224.0,4623399936.0,16506800128.0,,0.05313,0.116969995,28.275,1.732,1.649,,,31.839968,19.197548,3.6044364,2.6105287,2.094,13.125,1.59,0.50810003,0.107,-0.198,-0.196,0.08222,0.32455003,0.14472,INR,Technology,Information Technology Services,India,391.95,-0.086,6548.0,674.85,330.2,384.138,496.74774,3127597.0,5611657.0,896523.5443548387,5696555.266666667,2146113.422222222,32.726906768197864,76.14193018032384,13.022850940956454,-14.606863790515243,-25.532663516427768,-36.23261297445867,393.1499938964844,-48.95627414771351,-1.0956189410547492,-2.04188328007806,-0.1208023851278712,2.122310301179529,16.04772264400663,5.209558830742569e-05,,,35.0568351007668,,,,66.23445722027677,,,28.02211140935426,0.0,,,47.707259251344645,,,,46.736818873969995,62.45934093264443,48.2861774468015,72.02420658556807,0.0,30.0,64.16380651760304,40.0,30.0,,66.23499472692092,80.0,,60.0,11.179,40.0,40.0,38.28125,real_yahoo,3444715.9828955405,,8.2222021411206,15.955732111869683,0.8378446396101132,32.45477984091046,1.2846435351263747,,,-41.92042676150256
MASTEK.NS,MASTEK LTD,46589001728.0,36661698560.0,5353399808.0,3789199872.0,16754400256.0,5440999936.0,7061400064.0,,,,20.327,,,,,12.363248,10.972805,1.739519,1.2707813,1.231,8.429,1.59,0.1891,0.042,0.144,0.144,0.103360005,0.45700002,0.14104,INR,Technology,Information Technology Services,India,1503.0,0.062,4332.0,2818.0,1334.2,1683.554,2146.476,115727.0,123272.0,157250.80241935485,100695.93333333332,100970.28888888888,38.248379546312606,54.02634687022454,-3.239671440731917,-26.165494900869245,-31.075479638138283,-32.12334922762531,1508.300048828125,-49.20326387438125,-0.9104176878908062,-1.5716484312539756,-0.0763215128509215,0.4799490812044786,1.9144806562445305,8.252656936076165e-05,,,41.03410106046007,,,,70.8662567125098,,,39.60161013993684,0.0,,,46.54930937828639,,,,42.15252865860217,74.30282090664103,48.2861774468015,48.86520912440292,0.0,30.0,63.35444614516858,40.0,30.0,,68.55097115016213,80.0,,60.0,23.809999,30.0,40.0,38.28125,real_yahoo,8462995.974145891,,10.335581876542491,14.602159796930042,1.3618020601558998,45.70001094897443,1.016363457081814,,,-46.664300922640166
KPITTECH.NS,KPIT TECHNOLOGIES LIMITED,189731307520.0,62722748416.0,11198757888.0,7190150144.0,22142920704.0,5291520000.0,11351940096.0,,,,16.215,,,,,26.494099,21.907108,5.797971,3.0249202,2.926,16.386,1.18,0.32369998,0.094,-0.287,-0.287,0.114630006,0.35303003,0.15604,INR,Technology,Software - Infrastructure,India,696.0,-0.196,12873.0,1434.5,624.9,809.84,1108.3585,1726737.0,1734216.0,1176339.901209677,2123926.6666666665,1301869.788888889,37.35454892145072,46.14435598837395,-7.616839536895092,-40.43603102317932,-42.27248000713581,-48.64677678582272,696.7999877929688,-55.232680159178926,-1.6217824974376387,-2.2777980525888384,-0.1262081919222466,-0.1021716904288106,3.607594678028761,1.270728143043272e-05,,,40.5743113712529,,,,61.60265772804374,,,32.653910901587295,0.0,,,51.181108870519424,,,,52.63090629372863,67.19673292224307,40.75925407126755,58.128808108868974,0.0,30.0,71.44804986951317,40.0,30.0,,61.60304188043848,80.0,,60.0,27.51,70.0,40.0,38.28125,real_yahoo,4872426.66169502,,11.46338501672841,17.85438006275774,2.329842079514087,35.30285464715309,0.47250954551576785,,,-51.48135238759149
NEWGEN.NS,NEWGEN SOFTWARE TECH LTD,62186119168.0,15516171264.0,3736272896.0,3026172928.0,7980610048.0,518316000.0,9821806592.0,,,,3.254,,,,,20.943575,15.885073,6.533154,4.0078263,3.397,14.109,1.14,0.23709999,0.05,-0.291,-0.294,0.19503,0.51434,0.24278,INR,Technology,Software - Infrastructure,India,441.7,0.602,4040.0,1377.15,401.05,499.384,798.23474,4478491.0,1178076.0,1157305.0745967743,7865613.0,3024042.5222222223,55.28291437372437,86.0197348338456,-9.727343763196606,-47.89373815823323,-49.78619077782083,-54.328898522744765,440.3500061035156,-69.70732586136928,-1.2229319084277928,-2.152216447282792,-0.0572849366248884,0.4807169863011768,4.946405026339191,6.752360785669217e-05,,,53.448422669053805,,,,56.97085823581071,,,41.91750988605335,0.0,,,60.44470785498549,,,,49.35641328275161,63.643688930044085,39.601265859646944,55.81290836275247,0.0,30.0,58.90296409677905,40.0,30.0,,67.39298293854152,80.0,,35.0,10.6400006,35.0,40.0,38.28125,real_yahoo,3840636.4514851486,,19.503348322928126,24.079863726876688,0.5763495643407247,51.434145139376575,0.13872541284521847,,,-67.92651490396835
DABUR.NS,DABUR INDIA LTD,744240381952.0,129846902784.0,23975174144.0,18465599488.0,61444800512.0,13014299648.0,43557101568.0,,,,11.464,,,,,40.384983,34.77938,6.795362,5.731676,5.489,29.73,1.92,0.77,0.061,0.071,0.072,0.14220999,0.47320998,0.17336,INR,Consumer Defensive,Household & Personal Products,India,419.6,0.383,5341.0,577.0,403.35,482.302,505.23575,1816997.0,2055612.0,2659687.2358870967,1819901.2333333332,1748960.1222222222,22.411549171227872,30.099328191553944,-17.799449372955767,-17.146545881051132,-14.892444119650882,-16.741762259483405,417.25,-25.34526968924784,-0.7227841162537552,-1.0106669902315288,-0.0339675957561494,-0.1470586299467502,2.775467160455371,9.098796901105903e-06,,,58.41562642994842,,,,35.4146016105925,,,50.041791972462484,1.0,,,62.57938371120818,,,,60.5337621450048,64.66898233433247,52.13139059558677,58.40018646495962,1.0,40.0,59.898780050533524,65.0,0.0,,90.0,90.0,,35.0,22.801,90.0,30.0,48.90625,real_yahoo,24311346.71110279,,14.221055021017698,18.46418638408545,6.3638858945160175,47.32095967988799,0.5428239882569088,,,-27.2790294627383
MARICO.NS,MARICO LIMITED,984647204864.0,130079997952.0,22017499136.0,17139999744.0,57849999360.0,5750000128.0,16890000384.0,,,,13.671,,,,,57.369812,46.847595,24.318575,7.569551,7.51,44.367,1.38,0.7943,0.266,0.121,0.12,0.13177,0.44472998,0.15324001,INR,Consumer Defensive,Household & Personal Products,India,760.15,0.149,1908.0,813.5,647.55,760.21,735.35,1842399.0,2253713.0,2251891.22983871,1800400.2333333334,1773166.5222222223,23.29213729347506,24.67097557878665,-2.2845470410542634,1.4321876298501346,8.966646956396861,20.192760004679,761.3499755859375,-10.495463732379571,1.1920955499725057,2.1023081562227337,0.0991366696331797,0.6441872106040302,4.88533271029217,9.149322357220203e-06,,,54.55846431622206,,,,29.14580574121965,,,47.9521933493382,1.0,,,58.40018646495962,,,,46.990353672855775,74.07217613839174,45.86259472621392,60.489785088083906,1.0,40.0,73.50960262001712,65.0,40.0,,90.0,50.0,,35.0,24.655001000000002,90.0,60.0,48.90625,real_yahoo,68176099.55555555,,13.17650677571868,16.92612198850475,6.375310048807806,44.47263243450147,0.2611559147786402,,,-6.558082360172102
GODREJCP.NS,GODREJ CONSUMER PRODUCTS,1017872580608.0,151840194560.0,29827399680.0,18216900608.0,78349598720.0,41134899200.0,26787799040.0,,,,33.818,,,,,55.853455,39.35175,8.366415,6.703578,6.793,34.58,2.01,1.123,0.088,0.0,-0.001,0.119969994,0.516,0.19859,INR,Consumer Defensive,Household & Personal Products,India,994.75,0.355,2962.0,1309.0,967.05,1128.253,1178.1472,1342657.0,1860872.0,1333873.5040322582,1436681.2,1226431.0555555555,25.71303208647602,30.894303500809595,-15.408164303318983,-18.251993945187696,-14.784104050080929,-10.499699849957922,994.7999877929688,-23.23433815144628,-0.3673407328947254,-0.5690836137405479,-0.0190720949851914,0.2063972359525659,2.9375009330434243,9.428850302333698e-06,,,66.48060175864897,,,,33.32500298746822,,,60.489785088083906,1.0,,,66.75858095745676,,,,57.524115817860576,73.0273768268296,54.220989218711054,70.93777820370532,1.0,80.0,69.79756010106705,65.0,40.0,,30.0,40.0,,35.0,19.719,90.0,70.0,48.90625,real_yahoo,51262726.04996624,,11.997416534395674,19.643941952546452,7.44179223118151,51.60003841343867,1.3790977303188101,,,-24.00687547746372
EMAMILTD.NS,EMAMI LIMITED,173961707520.0,38174584832.0,9782174720.0,7942681088.0,26044295168.0,719600000.0,8040200192.0,,,,2.457,,,,,21.895603,19.263325,5.93262,4.5570035,4.362,17.021,3.01,0.5495,0.098,0.146,0.145,0.20806,0.68224,0.29422,INR,Consumer Defensive,Household & Personal Products,India,398.5,0.123,3217.0,653.35,385.5,456.454,529.0325,610583.0,736803.0,766492.3286290322,569397.9,591720.2333333333,34.41934567537335,26.030099847884717,-13.167652672047748,-23.74734738332605,-26.65532623685426,-26.593522813977557,398.2999877929688,-37.61520102364317,-1.1582512289462557,-2.018079822217159,0.0093528556476757,1.2113990680218414,8.609248245937707,5.3634747130340256e-05,,,77.35078589733234,,,,41.68339747996535,,,70.93777820370532,1.0,,,74.07217613839174,,,,68.05787796286538,60.4897850880839,60.489785088083906,45.86259472621392,0.0,55.0,67.32286508843367,65.0,60.0,,68.84817958058105,50.0,,35.0,30.871,77.5,70.0,38.28125,real_yahoo,11866516.889027044,,20.806201620670976,25.624835903388927,1.8709626239256385,68.2241739697147,0.07356237448189844,,,-39.006657993418536
COLPAL.NS,COLGATE PALMOLIVE LTD.,499175227392.0,59022000128.0,18533599232.0,13269900288.0,40605900800.0,599900032.0,13474700288.0,,,,3.791,,,,,37.570114,34.21433,31.550085,8.457443,8.211,26.148,2.79,1.0451,0.017,0.003,0.003,0.22483,0.68797994,0.27304,INR,Consumer Defensive,Household & Personal Products,India,1835.3,0.469,2198.0,2747.4,1782.0,2078.782,2196.0564,415061.0,465246.0,490603.8004032258,451344.5333333333,393220.97777777776,24.13065513868174,35.097918567294705,-17.400330458994095,-11.861056846529204,-16.63868537623452,-21.87679217069852,1829.5,-33.10095019923119,-0.9052494043892616,-1.1779197054991386,-0.0644662818133667,-0.2903608010851384,2.0662979375054404,1.0244893814186715e-05,,,77.00013479608448,,,,27.056207118095365,,,73.02737682682961,0.0,,,73.0273768268296,,,,59.02893898143269,68.84817958058103,58.40018646495962,68.84817958058105,0.0,50.0,54.949390025266766,65.0,90.0,,60.0,50.0,,35.0,21.504,90.0,80.0,48.90625,real_yahoo,26852593.324840765,,22.4829728901457,31.401171074864457,2.892708767228179,68.79790707183538,0.032368242373786535,,,-33.198660551794426
TATACONSUM.NS,TATA CONSUMER PRODUCT LTD,1034136256512.0,194650292224.0,26454724608.0,14680699904.0,79509700608.0,25761099776.0,22917500928.0,,,,11.869,,,,,70.60135,50.884377,5.0865774,5.312791,5.392,39.677,0.79,0.5563,0.15,0.376,0.379,0.07542,0.40847,0.10982,INR,Consumer Defensive,Packaged Foods,India,1044.9,0.357,10595.0,1220.9,1007.2,1111.746,1125.9525,1316659.0,1825717.0,1532401.3306451612,1298335.3,1230224.7444444443,23.11732078821737,24.415216279008987,-7.394237005185056,-12.583892617449663,-7.221082481426155,9.385993700100869,1042.0,-16.312056059327418,0.464610050701206,0.7774594136778723,-0.0031291170685527,0.1359692732856682,3.1095514157477555,7.487154339800454e-06,,,45.09088458253009,,,,39.59379885684107,,,45.86259472621391,0.0,,,45.86259472621392,,,,53.00964632714424,62.57938371120818,41.68339747996535,47.9521933493382,0.0,70.0,69.79756010106706,65.0,30.0,,30.0,70.0,,60.0,33.398998,90.0,60.0,48.90625,real_yahoo,18371901.106559698,,7.542089835193116,13.590898994159426,9.53994452303851,40.84746018079525,0.9737806821927663,,,-14.415595052829877
